gene_name	SAS_rr2	ASJ_rr2	EAS_rr2	AMR_rr2	FIN_rr2	AFR_rr2	SAS_rr4	ASJ_rr4	EAS_rr4	AMR_rr4	FIN_rr4	AFR_rr4
ACSL6	0.480307858033	0.0200546451605	0.0312230910339	0.00361301965123	0.000247608192032	0.00499778815622	1.0	0.991511439461	0.998058161039	0.762252918093	0.0817195994198	0.842530400966
ADCY3	0.0175058011948	0.0	0.110810549429	0.0131952201235	0.00154415549031	0.712382975328	0.987467393809	0.0	0.999997652923	0.974060478688	0.497290645831	1.0
ADRA1B	0.000122267086833	0.0	0.0	9.99862989352e-05	0.0	0.0	0.0299326874477	0.0	0.0	0.0218458655041	0.0	0.0
AHSA2	0.999999999919	0.620867550436	1.0	0.997897395991	0.120659798602	1.0	1.0	1.0	1.0	1.0	0.999998768832	1.0
APOBEC3G	1.0	0.969355258269	0.0304625789819	0.0493173531457	0.0132448503029	0.704087743162	1.0	1.0	0.99787260088	0.999715377716	0.974292218844	1.0
ARHGAP30	0.0019395969066	0.0	0.109327324973	0.0	0.0	0.00062914416597	0.571753020404	0.0	0.999997408326	0.0	0.0	0.238427617965
ARPC2	0.0	0.0	0.0	0.00152162075927	0.0	0.0	0.0	0.0	0.0	0.492516534021	0.0	0.0
ATF4	0.000121407496763	0.00229936792305	0.0	0.034332561756	0.0	0.00499569966264	0.0296100789083	0.626812206396	0.0	0.998648420378	0.0	0.842438443858
ATXN2L	0.000123362251607	0.0	0.00335443704498	0.743707390426	0.000250634910275	0.000654702394563	0.0303448077471	0.0	0.741589950057	1.0	0.0830273094002	0.247877291605
AUH	0.044250706553	0.00221200462826	0.00330073642283	0.0332503436033	0.907393223481	0.0178902367888	0.999531951518	0.614384514667	0.737000555276	0.998469633136	1.0	0.988202482697
BACH2	0.0	0.0021925596838	0.0	0.0	0.000244612247404	0.0	0.0	0.61154098006	0.0	0.0	0.0804260331721	0.0
BRE	0.918758328265	0.842222250333	0.0	0.933182010649	0.999903238935	0.776908592922	1.0	1.0	0.0	1.0	1.0	1.0
BSN	0.0	0.0	0.0035011287523	0.000104497106018	0.0	0.00532165924529	0.0	0.0	0.753592910679	0.0234329022541	0.0	0.855989300552
C11orf30	0.0	0.00233029271116	0.0	0.000104181082444	0.0	0.0	0.0	0.631079194697	0.0	0.0233208119162	0.0	0.0
C1orf106	0.00200403604966	0.00233247200971	0.676109536795	0.00154598151098	0.0	0.0187500493836	0.582406067564	0.631377357697	1.0	0.497674735723	0.0	0.989671220586
C1orf53	0.0	0.0	0.338714679984	0.000104030218503	0.0	0.00484540630482	0.0	0.0	0.99999999999	0.0232673490933	0.0	0.835634097688
C21orf33	0.000648859432036	0.0	0.00339091227538	0.0135299232095	0.000254161481241	0.00067107285821	0.245730086537	0.0	0.744646254306	0.975576304262	0.0845519478292	0.253851874161
CARD9	0.99989286808	1.0	0.344618602985	0.995838353148	0.903274979558	0.658065365964	1.0	1.0	0.999999999992	1.0	1.0	1.0
CCDC101	0.000120884742368	0.0	0.0121757769622	0.00154192786422	0.0	0.00504615472516	0.0294142620877	0.0	0.968695131501	0.496821523256	0.0	0.844640694541
CCDC116	0.159157657476	0.0	0.999763694406	0.0131541564087	0.0295678831945	0.00479964770032	0.999999882441	0.0	1.0	0.973866843276	0.997628080185	0.833486939646
CCDC88B	0.717665249432	0.00244441233616	0.958631964941	0.0232903069085	0.0303844032042	0.00531597306077	1.0	0.646257954191	1.0	0.994648961694	0.997852414591	0.855766087031
CCL11	0.00470123271234	0.00220661634295	0.000463063413694	0.00152148842724	0.0	0.0	0.828743928061	0.613599442301	0.173432056788	0.492488311226	0.0	0.0
CCL13	0.0	0.002205272158	0.0004593389405	9.9067527553e-05	0.0	0.000628485933627	0.0	0.613403251131	0.1719057294	0.0215261015711	0.0	0.238182282087
CCL2	0.0	0.0	0.0	0.0	0.0	0.00062881492187	0.0	0.0	0.0	0.0	0.0	0.238304914699
CCL7	0.156135370739	0.0	0.0120085728858	0.999999104631	0.0	0.000630023403059	0.999999859776	0.0	0.967692189109	1.0	0.0	0.238755172388
CCR6	0.00199059855467	0.0	0.0	0.0	0.000245029297206	0.0177184439475	0.580215202932	0.0	0.0	0.0	0.080606049836	0.987880428097
CD226	0.000121458283348	0.0	0.0	0.00749688655072	0.000245395129835	0.0	0.0296291180834	0.0	0.0	0.916805033884	0.0807639736869	0.0
CD244	0.00469979201832	0.0739590436233	0.00328720432742	0.0	0.000244742455989	0.000630243497477	0.828673198158	0.999966335561	0.735826867085	0.0	0.0804822348735	0.238837139628
CD40	0.000118325713535	0.0	0.0	0.0	0.0	0.00476327009934	0.0284598619431	0.0	0.0	0.0	0.0	0.831753901627
CD48	0.00193903649933	0.0	0.000459201866295	9.88565828534e-05	0.225860000187	0.000635003279595	0.571658726566	0.0	0.171849501199	0.0214528568171	0.999999996979	0.240607067579
CD5	0.122207164301	0.0	0.173542376686	0.000500601445372	0.00554763720818	0.00482942280911	0.999998885357	0.0	0.999999948436	0.188654354692	0.864511427631	0.834888204097
CD6	0.000631235336833	0.31778763875	0.000465851740702	0.0219636260921	0.0	0.0182917576157	0.239206381888	0.999999999971	0.174572888805	0.993560481867	0.0	0.988916862342
CDC37	0.00468972407553	0.0	0.0	0.00357847740544	0.235291658589	0.000639816625504	0.82817785626	0.0	0.0	0.759623318259	0.999999998152	0.242391659753
CDKAL1	0.0100759127574	0.0	0.0122617061546	0.0227569088887	0.000244690359534	0.0178097960473	0.952724765447	0.0	0.969195943262	0.994239049151	0.0804597483609	0.988052949289
CEBPG	0.0	0.0	0.0	0.0	0.0	0.00478780800964	0.0	0.0	0.0	0.0	0.0	0.832925451693
CISD1	0.0	0.0	0.000477262118209	0.0	0.0	0.00492232475713	0.0	0.0	0.179224684174	0.0	0.0	0.839163078099
CNTF	0.236447713821	0.0	0.0119070195658	0.0	0.000245238239775	0.0	0.99999999826	0.0	0.967064096298	0.0	0.0806962451884	0.0
CPSF3L	0.534662726801	0.00231727678359	0.334286100363	0.0495644104115	0.175302932442	0.539950274242	1.0	0.629291483839	0.999999999987	0.999722020839	0.99999995331	1.0
CREM	0.452364205888	0.0	1.0	0.0143509949751	1.0	0.710532696437	1.0	0.0	1.0	0.978868298347	1.0	1.0
CRTC3	0.0	0.00218989652215	0.000458996370734	0.0	0.000243419401594	0.000628705230706	0.0	0.611149281303	0.171765199243	0.0	0.0799112504466	0.238264029313
CSF2	0.0	0.0	0.0	0.00355941157022	0.0	0.0	0.0	0.0	0.0	0.758155293588	0.0	0.0
CTDSP1	0.000121432885686	0.0212719571291	0.254973471042	0.0	0.0302014778164	0.0504025751528	0.029619596522	0.992892506953	0.999999999328	0.0	0.997804326827	0.999743318257
CTH	0.192089615676	0.0	0.246753495037	0.00719450883997	0.0131791594226	0.0	0.999999981608	0.0	0.999999998977	0.910624151502	0.973984950148	0.0
CTSW	0.999713953343	0.999998976027	0.173656151484	1.0	1.0	0.999999989156	1.0	1.0	0.999999948767	1.0	1.0	1.0
CTSZ	0.289024049168	0.00225370561162	0.0122944299045	0.0137299184883	0.000252703251765	0.781860153646	0.999999999879	0.620386605318	0.96938412089	0.976431485348	0.0839213955616	1.0
CUL2	0.0	0.0	0.0	0.000106836833789	0.0	0.000650067920816	0.0	0.0	0.0	0.0242668766557	0.0	0.246174826173
CXCL1	0.0	0.0	0.0	0.0	0.000243496917906	0.0	0.0	0.0	0.0	0.0	0.0799446986479	0.0
CXCL2	0.000620881564295	0.0	0.0	0.0	0.0490671468809	0.000630794233365	0.235340819736	0.0	0.0	0.0	0.999708471393	0.239042195459
CXCL3	0.00467253337529	0.0	0.0	0.00150703165005	0.0	0.0	0.827327756524	0.0	0.0	0.489391766882	0.0	0.0
CXCL5	0.00481103171276	0.0	0.0	0.122638401617	0.000248806636045	0.0185633336543	0.834024507158	0.0	0.0	0.999998915725	0.082237295812	0.989371369137
CXCL6	0.999999997641	0.0	0.00334119901294	0.999915591972	1.0	0.999916697102	1.0	0.0	0.740468615674	1.0	1.0	1.0
CXCR1	0.999964540838	0.0	0.000459064853827	0.351735685092	0.0	0.332111270395	1.0	0.0	0.171793294517	0.999999999995	0.0	0.999999999986
CXCR2	0.0	0.0	0.0118600185532	0.0483815414842	0.0	0.00475155304522	0.0	0.0	0.966768413891	0.999688582898	0.0	0.831190708217
CXCR5	0.0	0.0025475054858	0.0	0.000102707909438	0.0	0.0	0.0	0.659243619183	0.0	0.0228000656068	0.0	0.0
DAP	0.00193903649933	0.0	0.0	0.0	0.0	0.0	0.571658726566	0.0	0.0	0.0	0.0	0.0
DENND1B	0.0672815917092	0.0	0.000467255411433	0.0226848988517	0.0133012239537	0.000640041818594	0.999942177602	0.0	0.175146591263	0.994180981499	0.974552444122	0.242475022833
DNMT3B	0.524573030589	1.0	0.999999996937	0.98127923122	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
DOK3	0.000688558480446	0.210265610318	0.0	0.128568914779	0.139128802042	1.0	0.260166356201	0.99999999311	0.0	0.999999255615	0.999999612826	1.0
DUSP16	0.000121137224362	0.0	0.0	0.0	0.000245683170051	0.00478091998257	0.0295088028131	0.0	0.0	0.0	0.0808883254161	0.832597659878
EIF3C	0.999509814413	0.0	0.0	0.021469329596	0.0	0.00477600826734	1.0	0.0	0.0	0.993090972612	0.0	0.832363407292
EPO	0.000671495904193	0.0	0.0	0.000107435411108	0.0	0.0	0.254005463274	0.0	0.0	0.0244813754084	0.0	0.0
ERAP1	0.999999999995	0.00220460049762	1.0	1.0	0.997841356604	1.0	1.0	0.613305167115	1.0	1.0	1.0	1.0
ERAP2	0.999999666605	0.999999999877	0.999969729536	0.940456898493	0.0804247203721	0.999999999792	1.0	1.0	1.0	1.0	0.999979646489	1.0
FAM213A	0.739062791979	0.0198155943276	0.0120609226397	0.00155059405192	0.000244040616401	0.00478190315544	1.0	0.99120485987	0.968010314237	0.498643118506	0.0801793220988	0.832644498849
FAP	0.0486668905227	0.0	0.0318309027374	0.164209518989	0.000248673027945	0.0937915322134	0.999697036482	0.0	0.998193356832	0.999999912225	0.0821795741101	0.999992412739
FCAR	0.999999999842	0.00220594410639	1.0	0.185777994843	0.0	0.00476131451148	1.0	0.613501342862	1.0	0.999999973973	0.0	0.831660074153
FCGR2A	0.0	0.0	0.0303019105159	9.87844319906e-05	0.0	0.239777109005	0.0	0.0	0.997830878023	0.0214278191745	0.0	0.999999998535
FCGR2B	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FCGR3A	0.00194859465897	0.0	0.0118935654776	0.0215889006357	0.00152726009619	0.0905721312708	0.573263035495	0.0	0.966979782737	0.993208082147	0.49371720659	0.999990433792
FCGR3B	0.000124095504264	0.0	0.000479741052099	0.00762442031854	0.0	0.948686833408	0.0306214168724	0.0	0.180231713667	0.919250882019	0.0	1.0
FCRLA	0.0893439801642	0.0740536259326	0.33068649262	0.0679847066103	0.0	0.0176201719168	0.999989539738	0.999966587086	0.999999999985	0.999945439968	0.0	0.987691564345
FIBP	0.0095336766877	0.0	0.030341975016	9.90433814692e-05	0.000244196308123	0.0905539203063	0.947080967585	0.0	0.997841368162	0.0215177142507	0.0802465139089	0.999990421147
FLRT1	0.000637347243407	0.0	0.0	0.000101000424953	0.0	0.0	0.241476773458	0.0	0.0	0.0222002098801	0.0	0.0
FOS	0.000118390627218	0.0	0.0	0.0	0.0	0.0	0.0284839847328	0.0	0.0	0.0	0.0	0.0
FOSL1	0.000119100372604	0.0	0.0	0.0	0.0054965697883	0.000636452792692	0.0287480336828	0.0	0.0	0.0	0.862643503991	0.241145043678
FOSL2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
FUCA2	0.987699621488	0.00236773343935	0.0663875350256	0.101322597535	0.000251203772332	0.165395955012	1.0	0.636155995916	0.99993772101	0.999995531008	0.0832731779543	0.999999918009
FYN	0.0	0.0	0.000459544667645	0.000492888451867	0.000243703817216	0.000628157200985	0.0	0.0	0.171990112068	0.185550957748	0.0800339786428	0.23805972009
GALC	0.192676383236	0.0732777947862	0.0624285010071	0.400022045455	0.289743279347	0.0451490204414	0.999999982189	0.999964462541	0.999912985838	0.999999999999	0.999999999884	0.999572278458
GOT1	0.000621150789079	0.00220728886784	0.00329013953342	9.91581631792e-05	0.0	0.0175450644134	0.235441644043	0.613697549443	0.736082043568	0.0215575920234	0.0	0.98754488731
GPR18	0.0889599377512	0.0	0.011886846011	0.0214881517103	0.000243936908273	0.017533834563	0.999989242201	0.0	0.966937575824	0.993109561405	0.0801345662538	0.987522780648
GPR183	0.000119116771029	0.00224403774004	0.0	0.00150794576882	0.0	0.0	0.0287541408755	0.619006622084	0.0	0.489588348979	0.0	0.0
GPR35	0.00194165369409	0.831376931833	0.0	0.99999994682	0.027956041835	0.0	0.572098847249	1.0	0.0	1.0	0.997102534437	0.0
GPR65	0.0173388309749	0.0	0.000460162684243	0.00727114384122	0.000246629557163	0.238218269261	0.987131455188	0.0	0.17224355099	0.912243693082	0.0812969546752	0.999999998412
GPX1	0.0	0.0	0.0123555109037	0.0498706355052	0.00563775107752	0.276088263537	0.0	0.0	0.969731674816	0.999730019241	0.867728772098	0.999999999769
GRB7	0.00197709602354	0.0742669864941	0.00330487021866	0.993109634064	0.0	0.0	0.577997631371	0.99996714708	0.737357700773	1.0	0.0	0.0
GSDMA	0.999999999883	0.0	0.894006887932	0.325733162106	0.00156834337129	0.259755655656	1.0	0.0	1.0	0.99999999998	0.50234519152	0.999999999473
GSDMB	0.195079304749	0.0	0.33401129959	0.732175768819	0.0	0.995024437073	0.999999984379	0.0	0.999999999987	1.0	0.0	1.0
GSDMC	0.120621638515	0.0	0.332960051701	0.840339720491	0.0	1.0	0.999998765801	0.0	0.999999999986	1.0	0.0	1.0
HCK	0.000118602002834	0.002205272158	0.0032942549318	0.0	0.0	0.0449589868325	0.0285625664703	0.613403251131	0.736439265778	0.0	0.0	0.999564079268
HDAC7	0.0	0.0	0.0	9.96439055311e-05	0.00544301002002	0.0	0.0	0.0	0.0	0.0217265596093	0.860648711821	0.0
HHEX	0.00061868044848	0.0	0.0	9.87724154179e-05	0.0	0.0047583831905	0.234515884574	0.0	0.0	0.0214236499405	0.0	0.831519304339
HLA-DQA1	0.0	0.0	0.0	0.0	0.0	0.000778459361609	0.0	0.0	0.0	0.0	0.0	0.291552041418
HORMAD2	0.999999967492	0.00237815892887	0.999999999974	0.569082056334	0.0	0.0996730987221	1.0	0.637552553018	1.0	1.0	0.0	0.999994989002
HSPA6	0.336752491004	0.0	0.599518812172	0.227909483356	0.999996254276	0.788876558133	0.999999999989	0.0	1.0	0.999999997286	1.0	1.0
ICAM1	0.000632672090932	0.0	0.000466693178667	0.0	1.0	0.00063522596242	0.239740859218	0.0	0.174916846447	0.0	1.0	0.240689745814
ICOSLG	0.0	0.0	0.0	0.00727601356123	0.000245683170051	0.0	0.0	0.0	0.0	0.912345355367	0.0808883254161	0.0
IFIH1	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
IFNG	0.000122207188708	0.0	0.000470294984828	0.0	0.0	0.0	0.0299101826394	0.0	0.1763875221	0.0	0.0	0.0
IKZF1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IKZF3	0.0	0.0	0.000459201866295	0.0	0.0274427378337	0.0	0.0	0.0	0.171849501199	0.0	0.996908222628	0.0
IL10	0.000121297578998	0.0	0.0	0.0	0.000247052006459	0.0	0.0295688814852	0.0	0.0	0.0	0.0814793873445	0.0
IL12B	0.0	0.0	0.0	0.0	0.0	0.000634113706254	0.0	0.0	0.0	0.0	0.0	0.240276671759
IL13	0.0	0.0	0.0	0.000492469431195	0.0	0.0047740455157	0.0	0.0	0.0	0.185381995214	0.0	0.832269679351
IL15RA	0.0284595146008	0.0	0.0	0.0484185399132	0.00152646214738	0.0047652267872	0.997279728116	0.0	0.0	0.999689693512	0.493547557335	0.831847713829
IL18R1	0.00066489339717	0.00226412916433	0.000471219795961	0.00381328396221	0.0	0.15780102632	0.25160376103	0.621866750056	0.176764705069	0.776769134383	0.0	0.999999872778
IL18RAP	0.0101093980848	0.0	0.0	0.000521566460631	0.733182036626	0.000635560204092	0.953048501641	0.0	0.0	0.197024627326	1.0	0.240813822673
IL19	0.00953868303396	0.0	0.0	0.78801266597	0.0	1.0	0.947136744032	0.0	0.0	1.0	0.0	1.0
IL1R1	0.000628321535372	0.0	0.000461057591945	0.000497069701608	0.0	0.0	0.238120992264	0.0	0.172610401119	0.187234910833	0.0	0.0
IL1R2	0.0180583865695	0.00224955507996	0.0305895895866	0.0015534527891	0.00152546554813	0.0907544888602	0.988508030303	0.619795007382	0.997904940743	0.499241984211	0.493335561646	0.999990559441
IL1RL1	0.337350325805	0.00222896283883	0.9845271517	0.00757643851725	0.0	0.433828448942	0.999999999989	0.616841012527	1.0	0.918341383269	0.0	1.0
IL1RL2	0.999999999974	0.0	0.063824467984	0.156685254398	0.0495001202595	0.626989063901	1.0	0.0	0.999922749081	0.999999864215	0.99972030872	1.0
IL20	0.999999999156	1.0	0.0118600185532	0.531865698393	0.000243574472893	0.994753225259	1.0	1.0	0.966768413891	1.0	0.0799781641872	1.0
IL21	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
IL22	0.00011937965285	0.00223785345407	0.000464872952026	0.00152599695209	0.00524020017469	0.0	0.0288520842474	0.618120254711	0.174172602981	0.493448616903	0.852748573571	0.0
IL24	0.280803456821	0.0	0.330550590173	0.00721373691673	0.0	0.0175450644134	0.999999999818	0.0	0.999999999985	0.911034006393	0.0	0.98754488731
IL26	0.00499517772567	0.31700613682	0.00334780895976	0.000100944326505	0.0	0.000634780712644	0.842415451928	0.99999999997	0.741029327032	0.0221805707352	0.0	0.240524421068
IL27	0.000121942504955	0.0	0.0	0.0	0.0	0.0	0.0298107804205	0.0	0.0	0.0	0.0	0.0
IL2RA	0.00466777350602	0.0	0.0303019105159	0.000491898902197	0.0	0.000627828723687	0.827091407677	0.0	0.997830878023	0.185151879329	0.0	0.237937228669
IL3	0.191642303502	0.0021905618855	0.0	0.00355973909997	0.999997900895	0.000627938187764	0.999999981152	0.611247194249	0.0	0.758180613264	1.0	0.237978051303
IL4	0.0	0.0	0.0	0.0	0.0798653784355	0.0	0.0	0.0	0.0	0.0	0.999978756434	0.0
IL5	0.000630188463168	0.0	0.000459613274267	9.94005378702e-05	0.00521576229324	0.00062914416597	0.238816644867	0.0	0.172018250393	0.0216418607894	0.851758041299	0.238427617965
INPP5E	0.000120633125684	0.0	0.00333341055768	0.0	0.0002612204077	0.0	0.0293201119057	0.0	0.739805845542	0.0	0.0876063067649	0.0
IP6K1	0.000118577581589	0.0	0.000459681896351	9.90977240164e-05	0.0	0.0	0.0285534850643	0.0	0.172046394104	0.0215365917187	0.0	0.0
IP6K2	0.121328487262	0.00225509151516	0.0	0.0	0.0	0.0	0.999998820685	0.620583863236	0.0	0.0	0.0	0.0
IPMK	0.0	0.0	0.00046937290728	0.0	0.0	0.00490395708699	0.0	0.0	0.176011277863	0.0	0.0	0.83832938332
IRF1	0.0	0.0	0.0	0.0	0.0	0.00476718457582	0.0	0.0	0.0	0.0	0.0	0.831941510745
IRF8	0.000118325713535	0.0	0.0	0.00150221300482	0.0	0.0175863214108	0.0284598619431	0.0	0.0	0.488353754527	0.0	0.987625710357
ITLN1	0.0172414817585	0.0	0.10957603896	0.00150664012716	0.0	0.997965948608	0.986930709606	0.0	0.999997451149	0.48930753702	0.0	1.0
ITLN2	0.0291108856855	0.00222351637006	0.000466342301157	0.00155195441841	0.999395680484	0.00063278281156	0.997490981502	0.616054417598	0.174773434657	0.498928221554	1.0	0.239782028123
