gene_name	SAS_rr2	ASJ_rr2	EAS_rr2	AMR_rr2	FIN_rr2	AFR_rr2	SAS_rr4	ASJ_rr4	EAS_rr4	AMR_rr4	FIN_rr4	AFR_rr4
JAK2	0.000736718754431	0.00251894148917	0.0136664127576	0.00896865595705	0.0	0.0	0.277202745568	0.65571191035	0.976163871503	0.940292374819	0.0	0.0
KCNH8	0.154013945905	0.00221741144653	0.11046164305	0.311091732788	0.000244430137553	0.000631676898528	0.999999841191	0.615170077243	0.999997597665	0.99999999996	0.0803474323841	0.239370694429
KIAA1109	0.782370368545	0.473371811235	0.515258099335	0.801435924583	0.292433126217	0.972822168584	1.0	1.0	1.0	1.0	0.999999999898	1.0
KIAA1841	0.427156589096	0.0	0.815192294187	0.447211739509	0.000245840506057	0.000657506626573	1.0	0.0	1.0	1.0	0.0809562535017	0.248905048534
KIF21B	0.000622986127324	0.311821823907	0.00046091974296	0.00358872571152	0.00153829253882	0.0176919154696	0.236128534991	0.999999999961	0.172553903198	0.760407513206	0.496054629406	0.987829781668
KIR2DL1	0.999703364708	0.720073764046	0.114717942996	0.955670395851	1.0	0.997459130815	1.0	1.0	0.99999818777	1.0	1.0	1.0
KIR3DL2	0.0	0.0	0.0	0.000616757311715	0.0	0.176335798172	0.0	0.0	0.0	0.233794225633	0.0	0.999999955946
LIF	0.00193941007873	0.00220460049762	0.000459201866295	0.00356367271019	0.000273353854008	0.0	0.571721588049	0.613305167115	0.171849501199	0.75848442523	0.0928618113749	0.0
LILRB4	0.0174983355701	0.999965023834	0.984005441094	0.119716938837	0.985398325151	0.0926218387277	0.987452594966	1.0	1.0	0.999998691613	1.0	0.999991749476
LIME1	0.000636732108273	0.0	0.000474874500815	0.00153735204398	0.0	0.0	0.241248654546	0.0	0.178253534866	0.49585595943	0.0	0.0
LITAF	0.000622283429917	0.0	0.000459750533901	0.0	0.0	0.0	0.235865635311	0.0	0.172074543203	0.0	0.0	0.0
LNPEP	0.000123423083712	0.0	0.00046937290728	0.0	0.000244690359534	0.000634224801702	0.0303677351742	0.0	0.176011277863	0.0	0.0804597483609	0.240317943504
LOH12CR1	0.00964565070687	0.0	0.0	9.98699094492e-05	0.0	0.000630023403059	0.948311414578	0.0	0.0	0.0218052912034	0.0	0.238755172388
LPXN	0.482972761148	0.0	0.000467114757513	0.000505316627487	0.226426707085	0.157149969729	1.0	0.0	0.17508912204	0.190545234998	0.999999997067	0.999999867852
LRRC32	0.000639141751307	0.0	0.000467255411433	0.0	0.0	0.161988867485	0.242141762296	0.0	0.175146591263	0.0	0.0	0.999999900235
MAP3K8	0.0	0.00221133008073	0.0	0.0	0.000244274212328	0.00063611785402	0.0	0.614286353756	0.0	0.0	0.0802801359556	0.241020776218
MAPKAPK2	0.0	0.00218989652215	0.0	9.87604012922e-05	0.0	0.0	0.0	0.611149281303	0.0	0.0214194817645	0.0	0.0
MLH3	0.477290212341	0.00219522740656	0.966522178619	0.6555823914	0.999999997874	0.332418624132	1.0	0.611932803875	1.0	1.0	1.0	0.999999999986
MMP9	0.234470932375	1.0	0.735252571713	0.185224906326	0.0	0.0915253381637	0.999999998072	1.0	1.0	0.999999973164	0.0	0.999991071471
MST1	1.0	1.0	0.882647025907	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MST1R	0.998383251771	0.99992234296	0.983748215285	0.999987736257	0.999940760083	1.0	1.0	1.0	1.0	1.0	1.0	1.0
MSTO1	0.123310300853	0.00232811627113	0.0120449580593	0.01335073027	0.0	0.00503242129134	0.99999896132	0.630781091759	0.967913701086	0.974778370561	0.0	0.844045228923
MTMR3	0.00961217810406	0.0	0.0	0.0334964027036	0.0	0.0	0.947947311307	0.0	0.0	0.998512509276	0.0	0.0
NDFIP1	0.0	0.0023216040549	0.0	0.0	0.0	0.0	0.0	0.629887144985	0.0	0.0	0.0	0.0
NFIL3	0.0	0.0	0.000464733378347	0.0	0.0	0.0	0.0	0.0	0.174115506872	0.0	0.0	0.0
NLRP2	0.935645093793	0.172515256326	0.734742111981	0.757636038624	0.356852493777	0.992094744122	1.0	0.999999945353	1.0	1.0	0.999999999996	1.0
NLRP7	0.476227151893	0.0197958419856	0.999413262015	0.443539847532	0.000244534174317	0.999580918772	1.0	0.991178956111	1.0	1.0	0.08039233547	1.0
NOD2	0.524075345212	0.0197695455653	0.0622338447527	0.994221768356	0.0500391152592	0.832445140275	1.0	0.991144332258	0.999911521165	1.0	0.999734311622	1.0
NRIP1	0.000624503639928	0.0	0.0119497578689	0.00360367462724	0.0002464714301	0.000630133435996	0.236695896532	0.0	0.967330207533	0.761545301758	0.0812286727261	0.238796152074
NUPR1	0.000119387883312	0.0	0.0633197939423	0.0135939277309	0.000245133733633	0.00479569668767	0.0288551519153	0.0	0.999919364059	0.975853965768	0.0806511319065	0.83329983902
ORMDL3	0.0	0.0	0.0	0.0	0.0	0.000629583556551	0.0	0.0	0.0	0.0	0.0	0.238591332293
OSM	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PARK7	0.000118309494286	0.0	0.0	0.0015016933891	0.0	0.000628047680194	0.0284538353703	0.0	0.0	0.488241644254	0.0	0.238018881776
PDGFB	0.234732089155	0.00220460049762	0.000460300191624	0.0	0.0	0.000637571147631	0.999999998098	0.613305167115	0.172299930067	0.0	0.0	0.241559785485
PDLIM4	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
PF4	0.000620128656902	0.0	0.00046071308608	9.90433814692e-05	0.0	0.000634224801702	0.235058769167	0.0	0.172469196865	0.0215177142507	0.0	0.240317943504
PF4V1	0.000630188463168	0.0	0.000463063413694	0.000497185534981	0.0	0.00522056349306	0.238816644867	0.0	0.173432056788	0.187281508047	0.0	0.851953323782
PFKFB4	0.0176748889728	0.0	0.00334480219366	0.0217901226295	0.000249261744538	0.0	0.987797144915	0.0	0.740774469068	0.993400013917	0.0824339249171	0.0
PHACTR2	0.000126483451269	0.0	0.0	0.00800598476515	0.0	0.000646509584662	0.031525937659	0.0	0.0	0.926051024972	0.0	0.244864360187
PIGR	0.00198653414931	0.0	0.00329190240201	9.95464389588e-05	0.0	0.00478780800964	0.579549395652	0.0	0.736235142376	0.0216926283054	0.0	0.832925451693
PLTP	0.118945387979	0.0	0.0120017669317	0.0130623802365	0.0052790265443	0.0456092818337	0.99999862464	0.0	0.967650549959	0.973427772011	0.854304822187	0.999591439066
PMPCA	0.00977696959495	0.98293330713	0.0623711700507	0.0334509006713	0.00525732514387	0.00478583861627	0.949710013928	1.0	0.999912557212	0.998504683488	0.853437610398	0.832831816182
PNKD	0.0284926897196	0.0	0.0623024599783	0.00719519436415	0.0	0.000631676898528	0.997290963897	0.0	0.999912040488	0.910638804489	0.0	0.239370694429
POP7	0.000618412813497	0.0	0.000459064853827	0.0	0.0	0.000629693475411	0.234415504836	0.0	0.171793294517	0.0	0.0	0.238632280523
PPAN-P2RY11	0.0	0.0	0.0	9.95768801227e-05	0.0	0.0	0.0	0.0	0.0	0.021703224411	0.0	0.0
PPBP	0.000118358163036	0.0	0.0621539133282	0.0	0.0	0.0	0.0284719200371	0.0	0.999910911988	0.0	0.0	0.0
PRDM1	0.0	0.0	0.0	0.00369485592193	0.000247210716971	0.943964364758	0.0	0.0	0.0	0.76833199015	0.0815479301398	1.0
PRKCB	0.000656569907748	0.0	0.0	0.00010035533801	0.0	0.0	0.248561938007	0.0	0.0	0.0219746427366	0.0	0.0
PRM1	0.00466824919389	0.0	0.0	0.00718560504883	0.0131753087088	0.0	0.827115046655	0.0	0.0	0.910433559586	0.973966802261	0.0
PRM2	0.0	0.0	0.0118958064218	0.000492659828699	0.000243988753707	0.0	0.0	0.0	0.96699384428	0.18545877423	0.0801569403089	0.0
PSMG1	0.000130924593233	0.0	0.0	0.000108712837388	0.0	0.0	0.0332227034065	0.0	0.0	0.0249406616417	0.0	0.0
PTGDR2	0.0	0.0	0.984983545138	1.0	0.0	0.000673860118349	0.0	0.0	1.0	1.0	0.0	0.254863057166
PTGER4	0.000118350049285	0.0	0.0	0.0	0.0	0.0	0.0284689048949	0.0	0.0	0.0	0.0	0.0
PTPN2	0.000122215742627	0.0	0.0	0.0	0.0	0.0	0.0299133962756	0.0	0.0	0.0	0.0	0.0
PUS10	0.0190806743282	0.0	0.00340997334993	0.0999285989353	0.00536476302951	0.0926592902285	0.990178273301	0.0	0.74622418906	0.999995077325	0.857666969615	0.999991771642
PUSL1	0.00065099091583	0.0	0.0122453876488	0.19374176442	0.999454562263	0.999999999791	0.246514276468	0.0	0.969101583057	0.999999983196	1.0	1.0
RABEP2	0.000119958051766	0.0	0.000468171220729	0.0494311854028	0.0	0.16405415489	0.0290678420974	0.0	0.175520678527	0.999718460007	0.0	0.999999911437
RASSF5	0.00062919906488	0.0	0.0303534345581	0.0	0.0	0.0	0.238448075382	0.0	0.997844358052	0.0	0.0	0.0
REL	0.0	0.0	0.0	0.00157812814698	0.0	0.000637795168628	0.0	0.0	0.0	0.504369684197	0.0	0.241642829369
RELA	0.0485883817716	0.0	1.0	0.0	1.0	0.163651016477	0.999694736119	0.0	1.0	0.0	1.0	0.999999909357
REV3L	0.000120465859987	0.0	0.0120108426768	0.000100188989043	0.000245761818343	0.000631566465112	0.0292575611318	0.0	0.96770606141	0.0219165708748	0.0809222806387	0.239329604466
RGS14	0.000119966348044	0.00224886436991	0.00046571172353	0.0131567179263	0.0	0.00065915065702	0.0290709394202	0.619696433426	0.17451563937	0.973878972643	0.0	0.249506757811
RIMBP3	0.00983517388532	0.0	0.843958998246	0.00726488923732	0.000246129365375	0.162940622296	0.9503150496	0.0	1.0	0.912112902099	0.0810809717599	0.999999905569
RIT1	0.000118561305365	0.0	0.0	0.00356761233449	0.0	0.0	0.0285474328659	0.0	0.0	0.758788192383	0.0	0.0
RMI2	0.000634725089002	0.0	0.0	0.0	0.0	0.0	0.240503764395	0.0	0.0	0.0	0.0	0.0
RNASET2	0.0	0.0	0.00327666760606	9.87483896129e-05	0.0	0.0	0.0	0.0	0.734908112126	0.0214153146464	0.0	0.0
RORC	0.98350431718	0.172021950566	0.0	0.575090195618	0.939471283149	0.911839744963	1.0	0.999999943805	0.0	1.0	1.0	1.0
RPL3	0.0652085563935	0.0	0.967852874626	9.93337860759e-05	0.0	0.000761588338967	0.999931266424	0.0	1.0	0.0216186441197	0.0	0.285798276088
RPS6KA2	0.000630573853274	0.0	0.000464315036403	0.00153788936908	0.000244768510731	0.0455032808064	0.238960149508	0.0	0.173944349719	0.495969477345	0.0804934810469	0.999587111889
RPS6KA4	0.0019510417061	0.0204409097847	0.0	0.0	0.0	0.0	0.573672422295	0.991980939361	0.0	0.0	0.0	0.0
RPS6KB1	0.0	0.00234048730394	0.0	0.0	0.000256583844155	0.00524726428898	0.0	0.632471133173	0.0	0.0	0.0855997375042	0.853033309083
SDCCAG3	0.681257499762	0.0789035599934	0.852386464783	0.641611993878	0.00552521600718	0.355276713319	1.0	0.999977126838	1.0	1.0	0.863695357393	0.999999999995
SLAMF1	0.000120649873289	0.0	0.0	0.0	0.0294749901146	0.0	0.0293263764731	0.0	0.0	0.0	0.997600915346	0.0
SLAMF7	0.00194765464247	0.00222147877092	0.171593415121	0.0015087299297	0.0	0.0	0.573105627107	0.615759569186	0.999999942424	0.489756898894	0.0	0.0
SLC11A1	0.157756535073	0.0204477727612	0.427696410068	0.886321637932	0.00547521779529	0.542368772412	0.999999872448	0.991989004061	1.0	1.0	0.861852693507	1.0
SLC22A11	0.0173905522952	1.0	0.421856642008	0.998491680608	0.997158208961	0.999571228426	0.987236635526	1.0	1.0	1.0	1.0	1.0
SLC22A4	0.826866535417	0.0	0.419582603472	0.0912507851917	0.000244638280442	0.434537690069	1.0	0.0	1.0	0.999990892578	0.0804372696249	1.0
SLC22A5	0.153898691874	0.0	0.996786577723	0.0488887424584	0.0817641131097	0.341460379929	0.999999840111	0.0	1.0	0.999703434352	0.999981619405	0.999999999991
SLC2A4RG	0.0	0.0	0.0	0.000106352437987	0.0	0.000829850801032	0.0	0.0	0.0	0.0240936319369	0.0	0.308699931488
SLC7A10	0.487534088111	0.00227321781829	0.0	0.0	0.00548390308614	0.0189640934146	1.0	0.623150859031	0.0	0.0	0.862175073429	0.990002874299
SLC9A4	0.193873548877	0.0199081134825	0.935337167588	0.266434513427	0.00154071472804	0.999999999984	0.999999983317	0.991325019092	1.0	0.999999999625	0.496565786938	1.0
SMAD3	0.000123015583191	0.00225856152105	0.00341801088458	0.0	0.0	0.0	0.0302142211035	0.6210771358	0.746885654711	0.0	0.0	0.0
SMAD7	0.000133651812768	0.0	0.0	0.0	0.0	0.0	0.0342735920724	0.0	0.0	0.0	0.0	0.0
SMURF1	0.0	0.0	0.000459133352346	0.000492355245806	0.00152188547266	0.0	0.0	0.0	0.171821395168	0.185335945504	0.49257298352	0.0
SNX32	0.911712311157	0.900554399427	0.998693635488	0.357379314518	0.0526548803361	0.94255527528	1.0	1.0	1.0	0.999999999996	0.999792174674	1.0
SOCS1	0.0	0.00244518883686	0.0	0.0	0.0	0.0	0.0	0.646358274612	0.0	0.0	0.0	0.0
SPRED2	0.000119002060155	0.0	0.00328603126188	0.0215069953529	0.00527302775953	0.0449684643484	0.028711425688	0.0	0.735724792394	0.993128113461	0.854065767353	0.99956449228
SPRY4	0.000620074929737	0.0	0.000463202231345	9.9067527553e-05	0.00025981294032	0.000681954152962	0.235038637209	0.0	0.173488891056	0.0215261015711	0.086997065877	0.257789499512
STAT1	0.00466920076891	0.0	0.000459201866295	9.87844319906e-05	0.000243833269156	0.00475740663267	0.827162321885	0.0	0.171849501199	0.0214278191745	0.080089841336	0.831472373447
STAT3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
STAT4	0.000667163350692	0.0	0.000475162949311	0.000104030218503	0.0	0.0	0.252430586052	0.0	0.178370922795	0.0232673490933	0.0	0.0
STAT5A	0.000623852605555	0.0	0.0120586402647	0.0	0.0	0.000650413816404	0.236452554759	0.0	0.967996523474	0.0	0.0	0.246302059067
STAT5B	0.000622607605357	0.00221538171275	0.0	9.96073368641e-05	0.000247369587098	0.00491517061047	0.235986932836	0.614875434008	0.0	0.0217138272662	0.0816165442734	0.838839021198
SULT1A1	0.327788516733	0.00220057657489	0.999402708446	0.977366898288	0.0	0.621576275628	0.999999999982	0.612716825312	1.0	1.0	0.0	1.0
SULT1A2	1.0	0.0	1.0	0.78796475466	0.0	1.0	1.0	0.0	1.0	1.0	0.0	1.0
SYK	0.0	0.0	0.0	0.000106175966893	0.000255716584295	0.0	0.0	0.0	0.0	0.0240305923077	0.0852245592401	0.0
TAB1	0.0	0.0	0.334836400745	0.000101905132565	0.00539247606218	0.00063444707931	0.0	0.0	0.999999999988	0.0225175398248	0.858732329995	0.240400510757
THADA	0.97404831218	0.0	0.99999997144	0.770080863766	0.122238474322	0.885795337086	1.0	0.0	1.0	1.0	0.999998887592	1.0
TM9SF4	0.00061910902272	0.0	0.0	9.87964510111e-05	0.0	0.00475545434019	0.234676592487	0.0	0.0	0.021431989467	0.0	0.831378500245
TMBIM1	0.00200932908808	0.0	0.00046718507649	0.360235195892	0.0	0.0470965820861	0.583264695498	0.0	0.175117853899	0.999999999996	0.0	0.999647154426
TMED10	0.0	0.0	0.00046174777103	0.0	0.0	0.0	0.0	0.0	0.172893215448	0.0	0.0	0.0
TNC	0.806417369278	0.0	0.00332624353459	0.0221890456286	0.00156689347094	0.157268107419	1.0	0.0	0.739193953349	0.993762273455	0.502044218073	0.99999986876
TNFAIP3	0.0	0.0	0.0	0.000494991619027	0.00152228266604	0.0	0.0	0.0	0.0	0.186398454241	0.492657667539	0.0
TNFRSF18	0.966560116355	0.00237666563385	0.00343665945518	0.000101269171333	0.000281234844274	0.587272765163	1.0	0.637352969325	0.748411528979	0.0222943546915	0.0962771213967	1.0
TNFRSF4	0.0	0.0	0.0	0.000108889307987	0.00183019886569	0.00641956946354	0.0	0.0	0.0	0.025004271432	0.552783964229	0.891924869545
TNFRSF6B	0.289307218031	0.0812235522011	0.893648119854	0.930103139425	0.995395312491	0.978042179633	0.999999999881	0.999980849002	1.0	1.0	1.0	1.0
TNFRSF9	0.000619752711997	0.0	0.0	0.00150794576882	0.00152009993244	0.00475447860534	0.234917886066	0.0	0.0	0.489588348979	0.492192050545	0.831331557939
TNFSF15	0.0046830285229	0.0	0.0004593389405	0.00150507548774	0.00152228266604	0.0	0.827847402926	0.0	0.1719057294	0.48897073525	0.492657667539	0.0
TNFSF8	0.000124773965411	0.0	0.0	0.000107788898407	0.0	0.0	0.0308778363211	0.0	0.0	0.0246082616596	0.0	0.0
TNIP1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
TNNI2	0.0	0.0	0.0	9.91279358883e-05	0.0	0.0	0.0	0.0	0.0	0.0215470885344	0.0	0.0
TRAF3IP2	0.00197652023916	0.0	0.0120199275444	0.000501500054047	0.819703668412	0.0176277058648	0.577902706905	0.0	0.967761513539	0.189015085356	1.0	0.987706165126
TRIB1	0.0	0.0	0.0	0.0	0.0	0.000630133435996	0.0	0.0	0.0	0.0	0.0	0.238796152074
TRPT1	0.0100802251086	0.187293353843	0.0120769153471	0.00154882811763	0.0137801873321	0.0182798966456	0.952766610116	0.999999976062	0.968106745853	0.498272677881	0.976640775338	0.98889649902
TSPAN14	0.0	0.0	0.0	0.0	0.0	0.00477012332439	0.0	0.0	0.0	0.0	0.0	0.832082177422
TUBD1	0.000123284111293	0.0	0.0640609159023	0.0513583338308	0.00152985754643	0.533496253529	0.0303153624064	0.0	0.999924281693	0.999765441041	0.494268890091	1.0
TYK2	0.23807526303	0.0	0.937293820301	0.013217104318	0.000254687445945	0.0187991621513	0.9999999984	0.0	1.0	0.974162970707	0.0847794184012	0.989748441647
UBQLN4	0.000120809166687	0.0	0.0	0.0	0.00025125805493	0.0	0.0293859761142	0.0	0.0	0.0	0.0832966408993	0.0
UCN2	0.000127083116518	0.0	0.0	0.00760887381435	0.00162401618861	0.0	0.0317539563413	0.0	0.0	0.918957591122	0.513711667364	0.0
USF1	0.00194333881513	0.999999997152	0.910867638748	0.0913594806491	1.0	1.0	0.572381893139	1.0	1.0	0.999990963855	1.0	1.0
USP4	0.0650942528566	0.00222080015499	0.333325315689	0.0493932043953	0.00531218687518	0.0178059773852	0.999930603121	0.61566130154	0.999999999987	0.99971743568	0.855617211473	0.988045795579
VDR	0.000619752711997	0.0	0.0	0.0	0.000255605013273	0.000650529175584	0.234917886066	0.0	0.0	0.0	0.0851762970659	0.246344486286
YDJC	0.000122147338841	0.0	0.0	0.315970316239	0.0	0.104784107913	0.0298876996507	0.0	0.0	0.999999999968	0.0	0.999996476551
ZBTB40	0.0899013147307	0.00223169311287	0.0119294880373	0.0334249351614	0.0015320603174	0.240643463271	0.999989956027	0.617234490688	0.967204321876	0.998500196973	0.494736085379	0.999999998599
ZFP36L1	0.000628869778112	0.0	0.00343042764305	0.0499764531156	0.0	0.000743279154825	0.238325360336	0.0	0.747902996542	0.999732724	0.0	0.279483431224
ZGPAT	0.00204653588624	0.0	0.252022471033	0.00373726167218	0.00159796050054	0.0	0.589231778307	0.0	0.999999999219	0.771400944998	0.508437780872	0.0
ZMIZ1	0.000622229425064	0.00222691821593	0.000465222162997	0.00151950541709	0.0	0.0	0.235845425852	0.616545982864	0.174315438987	0.492065125666	0.0	0.0
ZNF300	0.120621638515	0.0	0.110075533191	0.0218135797324	0.00153446850745	0.5348836166	0.999998765801	0.0	0.99999753491	0.993421976829	0.495246156446	1.0
ZNF365	0.118507746791	0.0	0.994906143527	0.0910505340054	0.000243626197715	0.331855366398	0.999998585058	0.0	1.0	0.999990759693	0.080000484184	0.999999999986
ZNF831	0.0688797922655	0.770910660924	0.0120975188268	0.00155577251542	0.94873919785	0.787433907839	0.999949308105	1.0	0.968230462684	0.499727197647	1.0	1.0
ZPBP	0.000119313842804	0.0	0.0	0.0	0.0	0.0	0.0288275580608	0.0	0.0	0.0	0.0	0.0
ZPBP2	0.00204472299922	0.0738882054333	0.0122290979725	0.00158638386126	0.0	0.242553433597	0.588943788929	0.999966145845	0.969007041855	0.506068842668	0.0	0.99999999873
